"Account Settings","Account Settings"
"Additional Fee","Additional Fee"
"Additional Insurance","Additional Insurance"
"Additional Services","Additional Services"
"Additional customs fees to be paid.","Additional customs fees to be paid."
"Adjust your parcel delivery flexibly to your schedule. Receive your packages while on the go at one of over 28,000 pickup locations in Germany - at a DHL parcel station or post office. Wherever it best suits your needs.","Adjust your parcel delivery flexibly to your schedule. Receive your packages while on the go at one of over 28,000 pickup locations in Germany - at a DHL parcel station or post office. Wherever it best suits your needs."
"Allow customers to check out with <em>DHL Paket</em> shipping methods.","Allow customers to check out with <em>DHL Paket</em> shipping methods."
"Allow customers to declare a preferred neighbour during checkout.","Allow customers to declare a preferred neighbor during checkout."
"Allow customers to declare a preferred parcel location during checkout.","Allow customers to declare a preferred parcel location during checkout."
"Allow customers to get shipments delivered to a parcel station.","Allow customers to get shipments delivered to a parcel station."
"Allow customers to request parcel notification updates via e-mail by DHL during checkout.","Allow customers to request parcel notification updates via e-mail by DHL during checkout."
"Allow customers to select a preferred day of delivery.","Allow customers to select a preferred day of delivery."
"Allow for Specific Countries","Allow for Specific Countries"
"Alternative Email Address","Alternative Email Address"
"An error occurred while preparing package data.","An error occurred while preparing package data."
"Applicable Countries","Applicable Countries"
"Attestation Number","Attestation Number"
"Behavior in Cases of Unavailability","Behavior in Cases of Unavailability"
"Bulky Goods","Bulky Goods"
"Cash on Delivery","Cash on Delivery"
"Cash on Delivery Reason for Payment","Cash on Delivery Reason for Payment"
"Checkout Presentation","Checkout Presentation"
"Choose a weather-protected and non-visible place on your property where we can deposit the parcel in your absence.","Choose a weather-protected and non-visible place on your property where we can deposit the parcel in your absence."
"Choose one of the displayed days as your preferred day for your parcel delivery. Other days are not possible due to delivery processes.","Choose one of the displayed days as your preferred day for your parcel delivery. Other days are not possible due to delivery processes."
"Custom Message","Custom Message"
"DHL & Magento","DHL & Magento"
"DHL Customer Number (EKP)","DHL Customer Number (EKP)"
"DHL Europaket: V54EPAK","DHL Europaket: V54EPAK"
"DHL Paket International: V53WPAK","DHL Paket International: V53WPAK"
"DHL Paket Taggleich: V06PAK","DHL Paket Taggleich: V06PAK"
"DHL Paket provides parcel shipping across Germany and to more than 220 countries. ","DHL Paket provides parcel shipping across Germany and to more than 220 countries. "
"DHL Paket: V01PAK","DHL Paket: V01PAK"
"DHL Parcel Germany","DHL Parcel Germany"
"DHL Post Number","DHL Post Number"
"DHL Preferred Delivery","DHL Preferred Delivery"
"DHL Preferred Delivery. Delivered just the way you want.","DHL Preferred Delivery. Delivered just the way you want."
"DHL Warenpost National: V62WP","DHL Warenpost National: V62WP"
"DHL contract customers receive the access data to the DHL Business Customer Portal via <em>DHL Paket</em> sales.","DHL contract customers receive the access data to the DHL Business Customer Portal via <em>DHL Paket</em> sales."
"Days excluded from drop-off","Days excluded from drop-off"
"Declare a person in your immediate neighborhood whom we can hand out your parcel. This person should live in the same building, directly opposite or next door.","Declare a person in your immediate neighborhood whom we can hand out your parcel. This person should live in the same building, directly opposite or next door."
"Disability Access","Disability Access"
"Displayed Text","Displayed Text"
Domestic,Domestic
"E.g. garage, terrace","E.g. garage, terrace"
EU,EU
"Electronic Export Notification","Electronic Export Notification"
"Enable DHL additional insurance service","Enable DHL additional insurance service"
"Enable DHL bulky goods service","Enable DHL bulky goods service"
"Enable DHL parcel notification","Enable DHL parcel notification"
"Enable DHL preferred day delivery","Enable DHL preferred day delivery"
"Enable DHL preferred location delivery","Enable DHL preferred location delivery"
"Enable DHL preferred neighbour delivery","Enable DHL preferred neighbor delivery"
"Enable DHL print only if codeable service","Enable DHL print only if codeable service"
"Enable DHL retail outlet routing service","Enable DHL retail outlet routing service"
"Enable DHL return shipment service","Enable DHL return shipment service"
"Enable Sandbox Mode","Enable Sandbox Mode"
Enabled,Enabled
"Enter your API user name, lower case only. Please talk to your account representative to add API access to your business account.","Enter your API user name, lower case only. Please talk to your account representative to add API access to your business account."
"Enter your email address here if you, as the sender, would like to receive the collection information.","Enter your email address here if you, as the sender, would like to receive the collection information."
"Error Logging Level","Error Logging Level"
Errors,Errors
"Field %1 is required.","Field %1 is required."
"Find Parcel Station","Find Parcel Station"
"First name, last name of neighbour","First name, last name of neighbor"
Fri,Fri
"Furthermore, the DHL Paket module allows to request shipping labels for incoming orders directly within your Magento suite.","Furthermore, the DHL Paket module allows to request shipping labels for incoming orders directly within your Magento suite."
"General Settings","General Settings"
"Having issues configuring the extension? Contact our support desk: ","Having issues configuring the extension? Contact our support desk: "
"Here you can define default values for additional shipping services. Please note that selected options are only applied if they are valid for the given order. Incompatible services, e.g. domestic-only services for a cross-border order, will be omitted when booking a shipping label.","Here you can define default values for additional shipping services. Please note that selected options are only applied if they are valid for the given order. Incompatible services, e.g. domestic-only services for a cross-border order, will be omitted when booking a shipping label."
"If enabled, DHL will automatically send a customs declaration electronically to the customs offices for dutiable shipments.","If enabled, DHL will automatically send a customs declaration electronically to the customs offices for dutiable shipments."
"If enabled, a return shipment label will be requested from the webservice.","If enabled, a return shipment label will be requested from the webservice."
"If enabled, shipment orders will only return a label if the DHL delivery address verification succeeds.","If enabled, shipment orders will only return a label if the DHL delivery address verification succeeds."
"If enabled, shipments will be insured with higher than standard amount.","If enabled, shipments will be insured with higher than standard amount."
"If enabled, shipments will be marked as bulk freight.","If enabled, shipments will be marked as bulk freight."
"If enabled, the visual age check service will be booked during shipment orders.","If enabled, the visual age check service will be booked during shipment orders."
"If enabled, your undeliverable packages will be held at the nearest parcel collection point for collection by the recipient rather than being returned immediately to you.","If enabled, your undeliverable packages will be held at the nearest parcel collection point for collection by the recipient rather than being returned immediately to you."
"If you do not have a DHL Paket account, <a href=""https://www.dhl.de/en/geschaeftskunden/paket/kunde-werden/angebot-dhl-geschaeftskunden-online.html"" target=""_blank"">please contact DHL Paket</a> to establish or expand your relationship","If you do not have a DHL Paket account, <a href=""https://www.dhl.de/en/geschaeftskunden/paket/kunde-werden/angebot-dhl-geschaeftskunden-online.html"" target=""_blank"">please contact DHL Paket</a> to establish or expand your relationship"
"In addition to your account number you need your 2-digit Procedure and Participation number","In addition to your account number you need your 2- digit Procedure and Participation number"
"Info (All API Activities)","Info (All API Activities)"
"International (excl. EU)","International (excl. EU)"
"Label could not be created: %1","Label could not be created: %1"
"Label for order %1, package %2 could not be created.","Label for order %1, package %2 could not be created."
"Log Level","Log Level"
Logging,Logging
"Minimum age +16 years","Minimum age +16 years"
"Minimum age +18 years","Minimum age +18 years"
Mon,Mon
"Multi package shipments are not supported.","Multi package shipments are not supported."
"Neighbour address","Neighbor address"
"Neighbour name","Neighbor name"
No,No
"No locations found for the given address. Please try another address.","No locations found for the given address. Please try another address."
"Non-delivery notice will be sent to this email address. If left empty, the customer's email address is used. In this case, you must make sure to obtain data privacy consent from your customers.","Non-delivery notice will be sent to this email address. If left empty, the customer's email address is used. In this case, you must make sure to obtain data privacy consent from your customers."
"Offer DHL Parcel Announcement","Offer DHL Parcel Announcement"
"Offer Parcel Station Delivery","Offer Parcel Station Delivery"
"Offer Preferred Day Service","Offer Preferred Day Service"
"Offer Preferred Location Service","Offer Preferred Location Service"
"Offer Preferred Neighbour Service","Offer Preferred Neighbor Service"
"On the working days checked, there is no transfer of parcels to DHL (in addition to sundays and public holidays). This information influences the options offered as preferred delivery day in checkout.","On the working days checked, there is no transfer of parcels to DHL (in addition to sundays and public holidays). This information influences the options offered as preferred delivery day in checkout."
"Parcel Announcement","Parcel Announcement"
"Parcel Routing","Parcel Routing"
"Parcel Shop %1","Parcel Shop %1"
"Parcel Station","Parcel Station"
"Parcel Station %1","Parcel Station %1"
"Parcel Station Delivery","Parcel Station Delivery"
"Parking available","Parking available"
"Partial shipments with Cash on Delivery or Insurance service are not supported. Please ship the entire order in one package or deselect the service.","Partial shipments with Cash on Delivery or Insurance service are not supported. Please ship the entire order in one package or deselect the service."
Participation,Participation
"Participation Numbers","Participation Numbers"
"Password (Signature)","Password (Signature)"
"Permit Number","Permit Number"
"Place of Committal","Place of Committal"
"Please choose only one of %1.","Please choose only one of %1."
"Please choose your preferred delivery options.","Please choose your preferred delivery options."
"Post Bank %1","Post Bank %1"
"Post Office %1","Post Office %1"
"Preferred Day","Preferred Day"
"Preferred Day Additional Charge","Preferred Day Additional Charge"
"Preferred Day Delivery","Preferred Day Delivery"
"Preferred Day: Delivery on your preferred day","Preferred Day: Delivery on your preferred day"
"Preferred Location","Preferred Location"
"Preferred Location Delivery","Preferred Location Delivery"
"Preferred Location: Delivery to your preferred drop-off location","Preferred Location: Delivery to your preferred drop-off location"
"Preferred Neighbour Delivery","Preferred Neighbor Delivery"
"Preferred Neighbour: Delivery to a neighbour of your choice","Preferred Neighbor: Delivery to a neighbor of your choice"
"Print Only If Codeable","Print Only If Codeable"
Procedure,Procedure
Product,Product
"Reason for Payment","Reason for Payment"
"Record communication with the DHL web services.","Record communication with the DHL web services."
"Retoure DHL Paket: V07PAK","Retoure DHL Paket: V07PAK"
"Return Shipment","Return Shipment"
Route,Route
"Routing Code","Routing Code"
Sat,Sat
"Select ""Merchandise Shipment"" only if you ship all or most of your orders as Merchandise Shipments. Otherwise, choose ""DHL Paket"".","Select ""Merchandise Shipment"" only if you ship all or most of your orders as Merchandise Shipments. Otherwise, choose ""DHL Paket""."
"Select Procedure","Select Procedure"
"Select Product","Select Product"
"Select Route","Select Route"
"Select the offline shipping method that gets used to provide rates in checkout.","Select the offline shipping method that gets used to provide rates in checkout."
"Selected products will be pre-selected for automatic shipping label creation. You can still select another product when creating shipping labels manually.","Selected products will be pre-selected for automatic shipping label creation. You can still select another product when creating shipping labels manually."
"Shipment %1 could not be cancelled.","Shipment %1 could not be cancelled."
"Shipment %1 could not be cancelled: %2","Shipment %1 could not be cancelled: %2"
"Shipment Defaults","Shipment Defaults"
"Shipping Products","Shipping Products"
"Shipping Services in Checkout","Shipping Services in Checkout"
"Some values for Preferred Neighbour service are missing.","Some values for Preferred Neighbor service are missing."
"Sort Order","Sort Order"
"Specification for customs form.","Specification for customs form."
"Street, number, postal code, city","Street, number, postal code, city"
Sun,Sun
"The EKP number (standardized customer and product number) is the key to using the products of Deutsche Post DHL. It is 10 digits and is allocated by DHL Sales.","The EKP number (standardized customer and product number) is the key to using the products of Deutsche Post DHL. It is 10 digits and is allocated by DHL Sales."
"The customer integration gateway of DHL provides generic test endpoints for the calling APIs. Select this option to use the test environment.","The customer integration gateway of DHL provides generic test endpoints for the calling APIs. Select this option to use the test environment."
"The given additional charge will be applied to the shipping costs at checkout. Set to ""0"" to offer service for free.","The given additional charge will be applied to the shipping costs at checkout. Set to ""0"" to offer service for free."
"The log level <em>Info</em> should only be set while resolving problems. It may result in very large log files.","The log level <em>Info</em> should only be set while resolving problems. It may result in very large log files."
"The money transfer purpose for cash on delivery payments can include the following placeholders: {{entity_id}}, {{increment_id}}, {{firstname}}, {{lastname}}. They will be replaced by the respective order's values.","The money transfer purpose for cash on delivery payments can include the following placeholders: {{entity_id}}, {{increment_id}}, {{firstname}}, {{lastname}}. They will be replaced by the respective order's values."
"The participation number enables invoices to be subdivided according to location, seasonal business or different conditions. The participation number consists of 2 alphanumeric characters. It is allocated by DHL Sales.","The participation number enables invoices to be subdivided according to location, seasonal business or different conditions. The participation number consists of 2 alphanumeric characters. It is allocated by DHL Sales."
"The post number is your personal identification code that you receive with your registration at DHL.","The post number is your personal identification code that you receive with your registration at DHL."
"The rates will get used even if the selected shipping method is disabled. The available method names will also be those of the selected shipping method.","The rates will get used even if the selected shipping method is disabled. The available method names will also be those of the selected shipping method."
"There was a problem finding locations. Please check if the address is valid.","There was a problem finding locations. Please check if the address is valid."
"These settings will be used for automatic shipping label creation. If a label cannot be created with your configured defaults, the order must be processed manually. Use the DHL Label Status Column in the Order list to identify those orders.","These settings will be used for automatic shipping label creation. If a label cannot be created with your configured defaults, the order must be processed manually. Use the DHL Label Status Column in the Order list to identify those orders."
"This field determines where <em>DHL Paket</em> will be displayed on the Checkout page. To display after <em>Flat Rate</em> or <em>Free Shipping</em>, enter a number just higher than the sort order value configured for those shipping methods.","This field determines where <em>DHL Paket</em> will be displayed on the Checkout page. To display after <em>Flat Rate</em> or <em>Free Shipping</em>, enter a number just higher than the sort order value configured for those shipping methods."
"This service will incur additional shipping costs of $1 including VAT.","This service will incur additional shipping costs of $1 including VAT."
Thu,Thu
"To get started:","To get started:"
Tue,Tue
"Unable to determine return shipment billing number.","Unable to determine return shipment billing number."
"Use Additional Insurance Service","Use Additional Insurance Service"
"Use Bulky Goods Service","Use Bulky Goods Service"
"Use Retail Outlet Routing Service","Use Retail Outlet Routing Service"
"Use Return Shipment Service","Use Return Shipment Service"
"Use Visual Check of Age Service","Use Visual Check of Age Service"
"Use rates from","Use rates from"
User,User
"Visual Check of Age","Visual Check of Age"
"Warenpost does not support Cash on Delivery or Preferred Day service. Please change the shipping product or deselect the service(s).","Warenpost does not support Cash on Delivery or Preferred Day service. Please change the shipping product or deselect the service(s)."
Warnings,Warnings
"Web service request could not be created: %1","Web service request could not be created: %1"
Wed,Wed
"You decide when and where you want to receive your parcels with the recipient services of DHL.","You decide when and where you want to receive your parcels with the recipient services of DHL."
"You must also have Magento general logging enabled.","You must also have Magento general logging enabled."
"You must enter your post number when sending to a parcel station. For post office delivery, the post number is optional.","You must enter your post number when sending to a parcel station. For post office delivery, the post number is optional."
"You need to have a valid DHL Paket business account number (EKP)","You need to have a valid DHL Paket business account number (EKP)"
"Your e-mail address will be sent to DHL upon enabling, after which DHL will trigger a package announcement for your shipment. The e-mail address will exclusively be used for the announcement of this shipment.","Your e-mail address will be sent to DHL upon enabling, after which DHL will trigger a package announcement for your shipment. The e-mail address will exclusively be used for the announcement of this shipment."
"Your personal post number","Your personal post number"
dhl.support@netresearch.de,dhl.support@netresearch.de
none,none
